id,cg14140379,cg25166437,cg22266967,cg07956247,cg13831216,cg06022562,cg23484087,cg19974994,cg14853341,cg02640604,cg20741386,cg06617975,cg02448597,cg25151919,cg12653510,cg20301593,cg24878051,cg00706913,cg10542975,cg14323984
Sample.01,0.3606,0.4743,0.5219,0.8524,0.8798,0.5421,0.402,0.8844,0.7613,0.5914,0.8241,0.74,0.3766,0.5779,0.874,0.9256,0.5104,0.7473,0.8735,0.4119
Sample.02,0.2655,0.6356,0.4193,0.8228,0.4425,0.8868,0.472,0.8182,0.8063,0.532,0.7824,0.7369,0.0977,0.0472,0.5827,0.9507,0.4597,0.5375,0.8218,0.3054
Sample.03,0.2635,0.612,0.3922,0.356,0.7122,0.8845,0.1829,0.3624,0.7602,0.3456,0.849,0.4153,0.7508,0.7534,0.8969,0.8587,0.4194,0.5242,0.9226,0.295
Sample.04,0.5656,0.5821,0.7727,0.8672,0.8149,0.6949,0.3285,0.7842,0.6951,0.6198,0.7756,0.6921,0.6923,0.4697,0.592,0.9066,0.7397,0.702,0.7547,0.6331
Sample.05,0.395,0.6208,0.5364,0.295,0.4281,0.9106,0.5667,0.3484,0.5231,0.2622,0.8256,0.5505,0.7415,0.6819,0.8659,0.9324,0.2653,0.4,0.8386,0.6549
Sample.06,0.4519,0.5686,0.6135,0.7599,0.8523,0.5645,0.2029,0.5613,0.738,0.4299,0.8116,0.7156,0.1084,0.4777,0.6536,0.9427,0.5679,0.6021,0.7717,0.5175
Sample.07,0.4922,0.499,0.5982,0.8133,0.828,0.5279,0.1991,0.6373,0.7464,0.4799,0.6483,0.7127,0.4121,0.0869,0.8486,0.9445,0.6073,0.692,0.7631,0.5421
Sample.08,0.5166,0.325,0.6761,0.9265,0.8557,0.4334,0.1844,0.4988,0.7691,0.3568,0.4112,0.7359,0.1939,0.5573,0.6856,0.9536,0.7696,0.7157,0.8478,0.715
Sample.09,0.7982,0.6262,0.6448,0.385,0.4254,0.8676,0.5517,0.4804,0.7784,0.4173,0.5074,0.485,0.7607,0.5517,0.7086,0.875,0.258,0.3565,0.8285,0.8648
Sample.10,0.3632,0.4878,0.5053,0.8369,0.6857,0.8163,0.1921,0.8194,0.6732,0.5408,0.8343,0.7449,0.2235,0.0621,0.8225,0.8681,0.468,0.6941,0.7954,0.4246
Sample.11,0.5794,0.4413,0.6463,0.6377,0.5413,0.7776,0.2191,0.639,0.5576,0.5894,0.7759,0.6461,0.4353,0.3254,0.8111,0.9105,0.3296,0.4997,0.5601,0.6024
Sample.12,0.6506,0.3446,0.832,0.879,0.8593,0.5474,0.229,0.4541,0.8287,0.5924,0.7554,0.8633,0.1837,0.3037,0.8542,0.9527,0.811,0.7946,0.808,0.7412
Sample.13,0.4695,0.526,0.5828,0.6666,0.4737,0.7791,0.1924,0.5706,0.7711,0.4625,0.8038,0.5839,0.2517,0.1719,0.8687,0.9273,0.3935,0.4731,0.7318,0.5416
Sample.14,0.3345,0.6579,0.4668,0.8934,0.5341,0.4216,0.4063,0.9252,0.5279,0.4671,0.3985,0.7564,0.6105,0.4767,0.8629,0.9247,0.7326,0.7246,0.8728,0.3499
Sample.15,0.3226,0.6301,0.4668,0.8749,0.8611,0.6194,0.1822,0.9185,0.7821,0.61,0.5863,0.7545,0.2208,0.046,0.888,0.9564,0.79,0.7563,0.8765,0.3407
Sample.16,0.2662,0.6645,0.4188,0.8569,0.9079,0.3736,0.3167,0.5887,0.7994,0.6714,0.7976,0.7983,0.254,0.0667,0.5664,0.9533,0.6523,0.6899,0.8458,0.3112
Sample.17,0.6251,0.6471,0.7279,0.7133,0.773,0.3419,0.1435,0.2735,0.4824,0.584,0.8346,0.3902,0.7594,0.2975,0.8435,0.7131,0.4949,0.6722,0.7685,0.7695
Sample.18,0.245,0.5102,0.348,0.7226,0.507,0.8657,0.4572,0.8689,0.7589,0.3051,0.8115,0.5334,0.4782,0.0914,0.6461,0.8595,0.3911,0.4434,0.732,0.3694
Sample.19,0.7827,0.5807,0.8214,0.6962,0.4737,0.6063,0.2026,0.5651,0.6477,0.374,0.4782,0.739,0.5525,0.1894,0.8641,0.9535,0.3889,0.4179,0.797,0.826
Sample.20,0.4238,0.3959,0.5964,0.8767,0.8674,0.5841,0.1502,0.7964,0.7249,0.3462,0.5611,0.769,0.2205,0.3774,0.6302,0.9697,0.7252,0.7045,0.7602,0.5444
Sample.21,0.7057,0.5126,0.7954,0.7034,0.8095,0.7114,0.2162,0.782,0.6921,0.682,0.797,0.724,0.3384,0.3152,0.5569,0.9345,0.4777,0.5147,0.5643,0.8092
Sample.22,0.65,0.4827,0.6897,0.8223,0.8139,0.7451,0.2314,0.9134,0.7104,0.591,0.8071,0.7016,0.2347,0.1186,0.8464,0.9412,0.6022,0.6245,0.6972,0.709
Sample.23,0.7594,0.54145,0.785,0.6384,0.5506,0.85545,0.23865,0.8693,0.52355,0.4782,0.7968,0.5826,0.38775,0.3348,0.83785,0.95985,0.40895,0.46165,0.72005,0.8043
Sample.24,0.82855,0.5559,0.754,0.8642,0.888,0.6667,0.21555,0.80545,0.7532,0.54705,0.6688,0.70315,0.26265,0.06605,0.5122,0.9566,0.68805,0.77905,0.7321,0.8639
Sample.25,0.637,0.61745,0.75215,0.81725,0.87065,0.7583,0.45595,0.83645,0.79635,0.6168,0.81375,0.74485,0.60305,0.09615,0.8241,0.956,0.64325,0.7137,0.8096,0.8243
Sample.26,0.5695,0.38675,0.58,0.8285,0.8122,0.6663,0.1869,0.88615,0.71405,0.4745,0.5877,0.7063,0.1991,0.30465,0.82295,0.95615,0.666,0.65485,0.5518,0.72645
Sample.27,0.56235,0.5402,0.6779,0.6743,0.75445,0.7314,0.41485,0.6016,0.71565,0.62175,0.5234,0.65135,0.54945,0.46675,0.58605,0.9356,0.3505,0.55165,0.6948,0.5914
Sample.28,0.74845,0.4681,0.74575,0.67955,0.8136,0.87725,0.2343,0.56245,0.69135,0.5985,0.78575,0.6779,0.53675,0.07905,0.59595,0.9392,0.5229,0.60045,0.75275,0.817
Sample.29,0.5726,0.5539,0.7529,0.4906,0.757,0.5018,0.3823,0.8816,0.7407,0.5292,0.8062,0.5919,0.481,0.099,0.8518,0.8874,0.3279,0.4385,0.6363,0.7385
Sample.30,0.285,0.7021,0.298,0.5382,0.3212,0.403,0.1393,0.235,0.8346,0.2805,0.8537,0.4544,0.0912,0.0532,0.7107,0.6434,0.1384,0.2965,0.9103,0.4922
Sample.31,0.7406,0.3834,0.62593333,0.85376667,0.84256667,0.56776667,0.18376667,0.7305,0.76803333,0.52886667,0.8233,0.74763333,0.1272,0.08793333,0.5767,0.95263333,0.68123333,0.70293333,0.7664,0.8338
Sample.32,0.5367,0.4013,0.6538,0.6161,0.8095,0.897,0.3309,0.5615,0.6988,0.5408,0.7744,0.5519,0.4705,0.1042,0.6115,0.9432,0.3711,0.4403,0.642,0.637
Sample.33,0.4348,0.60523333,0.56803333,0.85063333,0.77393333,0.38193333,0.18896667,0.42676667,0.75696667,0.50243333,0.79726667,0.71853333,0.18866667,0.05816667,0.8458,0.9481,0.47283333,0.77416667,0.86576667,0.46566667
Sample.34,0.56156667,0.54023333,0.63916667,0.82846667,0.81056667,0.61203333,0.1931,0.8031,0.57963333,0.57906667,0.63713333,0.73496667,0.33106667,0.1327,0.5713,0.9544,0.60976667,0.65706667,0.7206,0.61056667
Sample.35,0.4339,0.5292,0.604,0.8897,0.8251,0.4165,0.1678,0.8338,0.7746,0.5529,0.7493,0.7509,0.3022,0.0779,0.7994,0.9477,0.7002,0.7188,0.819,0.5403
Sample.36,0.4637,0.5234,0.5632,0.8078,0.7968,0.6331,0.1843,0.7929,0.725,0.5127,0.7534,0.6594,0.2902,0.0834,0.57,0.9176,0.5916,0.6564,0.778,0.5046
Sample.37,0.5192,0.4995,0.63493333,0.8186,0.812,0.7261,0.18736667,0.74886667,0.70946667,0.36846667,0.77606667,0.68863333,0.23816667,0.11356667,0.55233333,0.93486667,0.63236667,0.63756667,0.71036667,0.6527
Sample.38,0.3599,0.5806,0.503,0.9124,0.9009,0.3567,0.4687,0.6533,0.8348,0.7297,0.8339,0.8011,0.4663,0.0513,0.5994,0.9419,0.759,0.8139,0.9195,0.3554
Sample.39,0.7847,0.4965,0.8086,0.7944,0.7962,0.6766,0.2866,0.7799,0.7434,0.6685,0.5699,0.6642,0.5127,0.1335,0.6172,0.9744,0.5358,0.6489,0.7301,0.8034
Sample.40,0.6289,0.4626,0.7395,0.4801,0.5414,0.7301,0.1989,0.8623,0.4219,0.5197,0.7938,0.5388,0.3307,0.1525,0.7562,0.6374,0.3098,0.4026,0.7801,0.7504
Sample.41,0.3858,0.6134,0.5086,0.4012,0.4753,0.8738,0.4485,0.8219,0.7594,0.7283,0.745,0.5584,0.4504,0.1567,0.5809,0.9332,0.3448,0.386,0.7349,0.4735
Sample.42,0.747,0.3877,0.8498,0.8258,0.8721,0.4867,0.2141,0.7038,0.8008,0.7553,0.8328,0.8077,0.6928,0.1112,0.8984,0.9422,0.7211,0.7193,0.795,0.7868
Sample.43,0.3844,0.5548,0.4937,0.4877,0.8227,0.352,0.2459,0.3861,0.7414,0.3741,0.7274,0.4745,0.1891,0.0755,0.7124,0.6862,0.2594,0.3772,0.8852,0.4555
Sample.44,0.7476,0.3316,0.7346,0.6416,0.5984,0.8773,0.2034,0.7593,0.7336,0.5759,0.6848,0.597,0.4846,0.2287,0.5883,0.7702,0.4464,0.5213,0.7451,0.7916
Sample.45,0.4373,0.5635,0.5707,0.8225,0.5465,0.5801,0.198,0.8625,0.7259,0.4161,0.6148,0.688,0.3378,0.0664,0.8484,0.9438,0.6135,0.6507,0.7926,0.5169
Sample.46,0.6398,0.536,0.6568,0.8937,0.5047,0.8787,0.2145,0.7697,0.7507,0.5808,0.8027,0.8364,0.0871,0.0542,0.5866,0.6591,0.6405,0.7607,0.7544,0.8191
Sample.47,0.703,0.5162,0.7225,0.4579,0.7289,0.8571,0.4755,0.9203,0.7506,0.3292,0.6595,0.5497,0.3877,0.1067,0.4736,0.7921,0.2977,0.4042,0.8559,0.7336
Sample.48,0.3112,0.6141,0.4503,0.8919,0.7448,0.3965,0.2301,0.7101,0.7786,0.2727,0.8079,0.8194,0.2556,0.3214,0.6001,0.7245,0.7417,0.7486,0.8584,0.3813
Sample.49,0.3143,0.6392,0.4821,0.8201,0.8902,0.4203,0.2687,0.9125,0.8113,0.3911,0.855,0.7774,0.7066,0.114,0.9108,0.9216,0.6146,0.769,0.9085,0.3499
Sample.50,0.7216,0.5578,0.7781,0.632,0.6484,0.7182,0.2695,0.6207,0.6788,0.6093,0.6801,0.6569,0.4047,0.3132,0.5912,0.942,0.4317,0.5137,0.6333,0.7857
Sample.51,0.74,0.6592,0.8213,0.8372,0.4108,0.2765,0.1058,0.4785,0.643,0.5397,0.359,0.7777,0.7807,0.0499,0.605,0.9475,0.2631,0.3252,0.8755,0.8455
Sample.52,0.2621,0.4109,0.3858,0.8569,0.5532,0.2999,0.2018,0.3902,0.7598,0.3622,0.349,0.7315,0.1218,0.0359,0.4433,0.57,0.501,0.6713,0.875,0.3135
Sample.53,0.3575,0.5507,0.4865,0.8717,0.8719,0.8871,0.1913,0.4945,0.4548,0.2856,0.7746,0.7025,0.3044,0.5662,0.8362,0.9119,0.7576,0.6501,0.7908,0.3868
Sample.54,0.7819,0.5032,0.7394,0.8217,0.704,0.6872,0.3357,0.7839,0.693,0.5241,0.7948,0.7334,0.1197,0.2826,0.5357,0.8576,0.4549,0.5771,0.6502,0.7851
Sample.55,0.8126,0.6029,0.7936,0.9086,0.835,0.5058,0.1775,0.7466,0.738,0.6724,0.8082,0.7915,0.5904,0.5479,0.6703,0.9304,0.7184,0.6792,0.7933,0.8915
Sample.56,0.3996,0.3121,0.5053,0.9109,0.7902,0.4747,0.4873,0.4628,0.7597,0.6636,0.8034,0.7485,0.1806,0.4551,0.8664,0.9406,0.7605,0.6925,0.8138,0.4784
Sample.57,0.7666,0.458,0.7612,0.7106,0.718,0.7874,0.2352,0.7353,0.6129,0.6452,0.7132,0.5698,0.3339,0.4017,0.5846,0.9328,0.3925,0.4371,0.5827,0.8118
Sample.58,0.5663,0.5455,0.6719,0.7695,0.5952,0.8688,0.3259,0.9056,0.708,0.6276,0.7848,0.6771,0.3822,0.3571,0.8241,0.9219,0.5836,0.591,0.6085,0.6385
Sample.59,0.3943,0.6799,0.5925,0.8733,0.8398,0.4949,0.1663,0.7734,0.7505,0.6307,0.4932,0.739,0.1745,0.1479,0.5596,0.9204,0.6048,0.6669,0.814,0.4053
Sample.60,0.593,0.5192,0.6819,0.5749,0.7673,0.7081,0.292,0.6352,0.6484,0.6262,0.774,0.5733,0.3862,0.3185,0.567,0.9283,0.3614,0.489,0.5717,0.6773
Sample.61,0.3291,0.6459,0.463,0.8981,0.4093,0.486,0.1733,0.8457,0.447,0.7186,0.6886,0.8041,0.3867,0.0572,0.5453,0.9319,0.7181,0.7074,0.8064,0.3557
Sample.62,0.433,0.5714,0.5461,0.8237,0.8046,0.5594,0.2143,0.7941,0.6915,0.3955,0.7604,0.6687,0.2489,0.0568,0.5663,0.9336,0.5386,0.5507,0.7267,0.4869
Sample.63,0.6446,0.5301,0.7437,0.8769,0.8764,0.5613,0.2313,0.7464,0.768,0.589,0.4908,0.7401,0.4974,0.3086,0.5819,0.95,0.7854,0.7374,0.8067,0.6303
Sample.64,0.4526,0.511,0.5386,0.5016,0.6996,0.745,0.1664,0.6027,0.7186,0.4882,0.7649,0.5555,0.4134,0.1731,0.5651,0.9279,0.3709,0.4347,0.6196,0.5467
Sample.65,0.3788,0.4888,0.512,0.4429,0.3985,0.5251,0.1994,0.4572,0.7464,0.328,0.8102,0.4644,0.6971,0.0706,0.5733,0.5671,0.2853,0.3632,0.8717,0.4787
Sample.66,0.4484,0.4842,0.5623,0.5472,0.7948,0.7825,0.1983,0.6141,0.6919,0.3867,0.8011,0.5202,0.4465,0.0972,0.6101,0.9075,0.3748,0.4151,0.6459,0.5658
Sample.67,0.5235,0.4645,0.6641,0.6549,0.8189,0.6962,0.3795,0.7454,0.7016,0.4729,0.6408,0.6078,0.3163,0.0711,0.6167,0.9456,0.4687,0.4837,0.6985,0.6226
Sample.68,0.7912,0.5631,0.838,0.7723,0.8217,0.8426,0.3228,0.9054,0.733,0.6754,0.8189,0.7472,0.2694,0.3491,0.8745,0.9597,0.5102,0.6033,0.7674,0.8298
Sample.69,0.4269,0.4949,0.5893,0.8227,0.6414,0.6764,0.1907,0.5454,0.7641,0.6982,0.5631,0.752,0.6386,0.0464,0.6408,0.9513,0.6111,0.6434,0.7538,0.5084
Sample.70,0.6902,0.3293,0.7301,0.8442,0.3325,0.6008,0.1648,0.4727,0.725,0.5391,0.8138,0.7482,0.3103,0.0792,0.5914,0.9566,0.5691,0.6316,0.7911,0.7934
Sample.71,0.4775,0.453,0.5949,0.7785,0.7883,0.7225,0.1828,0.8091,0.7132,0.4833,0.7348,0.651,0.1329,0.137,0.5209,0.9307,0.4581,0.5341,0.5607,0.5918
Sample.72,0.4785,0.4724,0.5132,0.8008,0.7672,0.6077,0.1846,0.8587,0.7386,0.4695,0.7644,0.6998,0.3289,0.2913,0.7582,0.8932,0.5706,0.6834,0.7409,0.5464
Sample.73,0.3127,0.5212,0.3945,0.5485,0.2862,0.4822,0.1257,0.911,0.7137,0.2418,0.7252,0.4236,0.6626,0.0919,0.4131,0.6758,0.2858,0.3588,0.7636,0.3807
