id,cg14140379,cg25166437,cg22266967,cg07956247,cg13831216,cg06022562,cg23484087,cg19974994,cg14853341,cg02640604,cg20741386,cg06617975,cg02448597,cg25151919,cg12653510,cg20301593,cg24878051,cg00706913,cg10542975,cg14323984
Sample.74,0.6364,0.4754,0.667,0.8143,0.6399,0.7804,0.1584,0.7497,0.6386,0.5397,0.7192,0.6749,0.3376,0.0575,0.6761,0.934,0.5034,0.5469,0.6077,0.7504
Sample.75,0.5812,0.4967,0.7686,0.6883,0.751,0.8114,0.1625,0.6729,0.643,0.6015,0.583,0.6861,0.19,0.1213,0.7752,0.9226,0.4552,0.4518,0.5733,0.7212
Sample.76,0.2406,0.5625,0.4454,0.8859,0.3975,0.7436,0.1396,0.3723,0.7819,0.3059,0.7864,0.6673,0.6702,0.6642,0.8905,0.97,0.6414,0.737,0.8713,0.5215
Sample.77,0.4493,0.5228,0.6358,0.5568,0.7678,0.6442,0.1693,0.4377,0.7191,0.4665,0.7593,0.506,0.5289,0.5222,0.609,0.9349,0.3143,0.384,0.8127,0.645
Sample.78,0.7013,0.4928,0.824,0.8872,0.8202,0.6913,0.2243,0.748,0.7203,0.643,0.6154,0.7648,0.4252,0.1452,0.6389,0.9405,0.6141,0.642,0.6812,0.828
Sample.79,0.6103,0.4898,0.7852,0.5934,0.8031,0.7713,0.1414,0.5872,0.7489,0.4537,0.6673,0.5745,0.1796,0.176,0.6599,0.9319,0.423,0.4646,0.7103,0.7338
Sample.80,0.6352,0.6404,0.8303,0.864,0.8324,0.7842,0.1396,0.8323,0.7738,0.4199,0.8059,0.5208,0.6528,0.6149,0.6283,0.962,0.206,0.3681,0.7556,0.7865
Sample.81,0.5517,0.4229,0.731,0.8549,0.8302,0.7287,0.1324,0.8135,0.6892,0.5965,0.7894,0.6813,0.187,0.0858,0.841,0.9629,0.7071,0.6796,0.7278,0.6546
Sample.82,0.4426,0.6432,0.5673,0.8365,0.8231,0.4715,0.1632,0.4031,0.764,0.5854,0.7374,0.7628,0.6742,0.0676,0.67,0.9343,0.7249,0.6704,0.7637,0.5342
Sample.83,0.7138,0.398,0.6947,0.7876,0.7835,0.7367,0.2747,0.6813,0.6778,0.6233,0.7608,0.71,0.36,0.238,0.5721,0.9347,0.4907,0.6366,0.6715,0.7866
Sample.84,0.6772,0.4839,0.7495,0.6662,0.7853,0.6796,0.1727,0.7555,0.6853,0.5559,0.5857,0.6371,0.4452,0.097,0.55,0.9164,0.3965,0.4693,0.6434,0.7391
Sample.85,0.6478,0.5452,0.6949,0.8218,0.7754,0.8341,0.25,0.8853,0.5828,0.6718,0.7744,0.7699,0.3277,0.2682,0.8459,0.8933,0.5266,0.5668,0.5793,0.6841
Sample.86,0.4847,0.6497,0.575,0.7328,0.5748,0.5164,0.4177,0.8491,0.7685,0.6784,0.8363,0.7653,0.3092,0.5035,0.5299,0.9439,0.6342,0.7714,0.8551,0.3901
Sample.87,0.6733,0.4503,0.7523,0.7776,0.7207,0.8057,0.1732,0.7979,0.6252,0.5264,0.7456,0.6879,0.1391,0.1463,0.5279,0.9565,0.4671,0.5177,0.4784,0.7518
Sample.88,0.5945,0.5503,0.6077,0.6222,0.5684,0.7753,0.1665,0.8189,0.5185,0.519,0.7608,0.619,0.3927,0.0926,0.7974,0.9442,0.4143,0.4748,0.6025,0.6897
Sample.89,0.7129,0.5488,0.7855,0.822,0.8012,0.8853,0.2719,0.8212,0.7338,0.5663,0.8382,0.7628,0.3635,0.0966,0.5953,0.9423,0.5195,0.6258,0.6431,0.8529
Sample.90,0.4405,0.515,0.5775,0.6781,0.6083,0.5635,0.2013,0.6533,0.7248,0.3943,0.7887,0.5989,0.5696,0.1033,0.8453,0.864,0.5604,0.6347,0.7607,0.5291
Sample.91,0.4765,0.5446,0.5781,0.5279,0.6611,0.8813,0.186,0.6212,0.6602,0.4488,0.8075,0.5703,0.5171,0.1185,0.8484,0.9523,0.3815,0.4476,0.6949,0.5543
Sample.92,0.5415,0.663,0.7084,0.6234,0.7275,0.6213,0.1913,0.7849,0.6888,0.3504,0.8428,0.3367,0.4126,0.7076,0.6154,0.9022,0.2609,0.4463,0.9252,0.7856
Sample.93,0.2124,0.5617,0.2986,0.854,0.8037,0.2937,0.1806,0.3093,0.7801,0.2717,0.8146,0.8216,0.1019,0.0461,0.8833,0.8765,0.6829,0.7885,0.8956,0.2149
Sample.94,0.7809,0.4245,0.7409,0.6489,0.8034,0.7568,0.1577,0.8791,0.7641,0.4896,0.6115,0.6531,0.4046,0.3807,0.8638,0.9304,0.5304,0.6026,0.7761,0.8315
Sample.95,0.5566,0.6391,0.7167,0.9316,0.8578,0.3961,0.2209,0.7234,0.7693,0.439,0.6713,0.8119,0.2263,0.2162,0.5934,0.9459,0.7054,0.6782,0.8029,0.6853
Sample.96,0.4345,0.5018,0.4443,0.6878,0.4246,0.7712,0.1715,0.4191,0.7091,0.4478,0.8495,0.5045,0.6302,0.0893,0.8258,0.9393,0.3864,0.5276,0.787,0.3902
Sample.97,0.3875,0.4191,0.4878,0.6799,0.6266,0.8689,0.1759,0.6871,0.7119,0.4152,0.7977,0.5772,0.2576,0.2511,0.8541,0.9474,0.5044,0.6592,0.6851,0.5202
Sample.98,0.5248,0.5188,0.6533,0.7956,0.8215,0.59,0.2362,0.6092,0.732,0.5298,0.5852,0.6444,0.3239,0.0784,0.6323,0.9734,0.4169,0.4453,0.6753,0.6135
Sample.99,0.7997,0.2739,0.8494,0.9262,0.8877,0.4447,0.4138,0.8619,0.7917,0.7189,0.3772,0.7841,0.3927,0.0955,0.569,0.9703,0.6262,0.7401,0.8789,0.8586
Sample.100,0.4195,0.3223,0.7108,0.9269,0.8997,0.3956,0.1669,0.7903,0.7637,0.577,0.8254,0.6888,0.2815,0.038,0.634,0.9737,0.4942,0.7886,0.9117,0.4311
Sample.101,0.4486,0.6399,0.5232,0.4257,0.7983,0.4994,0.2144,0.8463,0.3114,0.5038,0.633,0.4584,0.5972,0.0873,0.7986,0.8025,0.2289,0.432,0.8491,0.6086
Sample.102,0.6655,0.593,0.6817,0.7808,0.5498,0.9004,0.2098,0.6297,0.6596,0.6522,0.7852,0.7324,0.163,0.1124,0.6154,0.8917,0.5152,0.577,0.6819,0.8015
Sample.103,0.752,0.4808,0.681,0.646,0.8239,0.7959,0.1618,0.7838,0.786,0.157,0.7835,0.5111,0.6072,0.83,0.5946,0.9299,0.3079,0.4746,0.8834,0.787
Sample.104,0.4196,0.4425,0.4863,0.5365,0.5595,0.9121,0.2232,0.6451,0.6917,0.4756,0.7806,0.5042,0.6731,0.405,0.6965,0.9586,0.3895,0.4447,0.6282,0.5446
Sample.105,0.4307,0.5807,0.5882,0.8769,0.754,0.5736,0.1835,0.5704,0.7402,0.2968,0.5559,0.7806,0.2658,0.0842,0.6399,0.9544,0.7262,0.7333,0.8283,0.4899
Sample.106,0.7851,0.5528,0.8385,0.5624,0.8536,0.3903,0.1548,0.841,0.7659,0.2666,0.519,0.5446,0.6917,0.0489,0.5833,0.9845,0.2445,0.3224,0.8563,0.8885
Sample.107,0.4813,0.4542,0.6429,0.7066,0.6952,0.7861,0.2351,0.7388,0.7519,0.475,0.7857,0.6664,0.2529,0.3394,0.5875,0.9539,0.5845,0.5954,0.654,0.7444
Sample.108,0.6438,0.6479,0.7691,0.8734,0.8549,0.3722,0.1957,0.8296,0.7395,0.3449,0.4176,0.7629,0.0737,0.125,0.6083,0.9397,0.6787,0.6761,0.7844,0.755
Sample.109,0.5116,0.5477,0.566,0.4769,0.6958,0.5828,0.4055,0.5569,0.7497,0.3758,0.572,0.5028,0.1402,0.4675,0.5421,0.6924,0.3597,0.4306,0.7763,0.5769
Sample.110,0.4548,0.5503,0.5584,0.7962,0.578,0.5155,0.2739,0.9254,0.7458,0.6445,0.8237,0.7331,0.612,0.1191,0.7515,0.9536,0.5677,0.6374,0.7761,0.5768
Sample.111,0.7882,0.5239,0.7845,0.8287,0.813,0.6099,0.1604,0.8447,0.7296,0.6657,0.6714,0.7055,0.3556,0.1292,0.5494,0.9425,0.6495,0.6241,0.7164,0.874
Sample.112,0.4885,0.5372,0.609,0.8383,0.8653,0.8449,0.3491,0.899,0.6957,0.5487,0.7894,0.6461,0.1888,0.2831,0.8446,0.9545,0.6211,0.613,0.7687,0.5975
Sample.113,0.7971,0.5591,0.8102,0.8278,0.8139,0.5852,0.3202,0.8747,0.7674,0.5143,0.7809,0.7373,0.4734,0.0889,0.8326,0.934,0.6456,0.6308,0.7263,0.7955
Sample.114,0.2431,0.6807,0.3607,0.7095,0.4832,0.3211,0.1587,0.4244,0.7905,0.4012,0.7944,0.6312,0.7715,0.1068,0.77,0.9528,0.4197,0.565,0.8698,0.2901
Sample.115,0.5665,0.4867,0.6957,0.8374,0.8318,0.5666,0.2096,0.5543,0.7274,0.6068,0.591,0.745,0.4386,0.17,0.6167,0.947,0.7228,0.6302,0.7308,0.6462
Sample.116,0.3581,0.5478,0.4872,0.7741,0.6865,0.5774,0.4028,0.7929,0.627,0.6189,0.7222,0.7422,0.1452,0.222,0.5506,0.944,0.5162,0.5557,0.6801,0.4107
Sample.117,0.4509,0.5865,0.5339,0.8439,0.4288,0.5405,0.1924,0.8986,0.7456,0.4706,0.8067,0.7705,0.6199,0.1227,0.8492,0.9539,0.7167,0.6663,0.7603,0.4974
Sample.118,0.692,0.6411,0.7422,0.8889,0.3261,0.899,0.1772,0.872,0.356,0.5134,0.839,0.7682,0.739,0.049,0.7928,0.5923,0.5921,0.7336,0.8688,0.7275
Sample.119,0.6963,0.6557,0.7943,0.9234,0.8707,0.4923,0.1882,0.7618,0.7721,0.7231,0.8215,0.8354,0.1685,0.0558,0.6363,0.9525,0.7118,0.79,0.8438,0.7662
Sample.120,0.4709,0.5831,0.5588,0.7541,0.5097,0.696,0.3087,0.5123,0.6364,0.6233,0.7886,0.6634,0.2219,0.2832,0.7112,0.9134,0.4847,0.5829,0.6948,0.5221
Sample.121,0.7021,0.5732,0.8042,0.7844,0.8009,0.9096,0.3028,0.909,0.7116,0.5943,0.8113,0.7364,0.4591,0.3836,0.8442,0.9352,0.5653,0.6077,0.7283,0.8388
Sample.122,0.6924,0.5594,0.7502,0.7206,0.8353,0.5694,0.4574,0.8151,0.7371,0.6519,0.7858,0.5101,0.6087,0.2643,0.6501,0.9159,0.5998,0.5243,0.7514,0.7413
Sample.123,0.7708,0.6386,0.7465,0.6633,0.5912,0.7714,0.2567,0.6569,0.6429,0.6251,0.7895,0.6774,0.5112,0.2012,0.6822,0.8672,0.5164,0.5718,0.5804,0.7312
Sample.124,0.4802,0.4924,0.5861,0.5358,0.7785,0.6618,0.1983,0.7019,0.7452,0.7052,0.8265,0.5816,0.5639,0.1364,0.5594,0.938,0.3962,0.6259,0.7031,0.5292
Sample.125,0.5524,0.5655,0.6245,0.7728,0.8193,0.5923,0.1751,0.7026,0.7044,0.6848,0.7636,0.7569,0.1776,0.3233,0.5977,0.9439,0.5746,0.63,0.6544,0.5604
Sample.126,0.1468,0.5567,0.2666,0.7597,0.8842,0.215,0.1866,0.931,0.7959,0.22,0.7916,0.7295,0.3766,0.071,0.7846,0.9461,0.4513,0.6476,0.9383,0.1728
Sample.127,0.4007,0.4765,0.5489,0.3765,0.6343,0.6467,0.2375,0.6381,0.5472,0.3688,0.7398,0.5811,0.5503,0.0844,0.7619,0.896,0.3394,0.5014,0.8115,0.5348
Sample.128,0.8068,0.5128,0.7887,0.7052,0.533,0.8887,0.174,0.8833,0.6976,0.6423,0.7909,0.6115,0.3822,0.132,0.8051,0.9355,0.5008,0.4745,0.5836,0.8266
Sample.129,0.6082,0.5354,0.7098,0.7531,0.8062,0.6595,0.2052,0.7822,0.7217,0.5463,0.8,0.7734,0.2359,0.0861,0.6171,0.9486,0.5312,0.58,0.6969,0.6565
Sample.130,0.5277,0.4809,0.6582,0.8211,0.8161,0.7129,0.1895,0.8814,0.7275,0.4347,0.8174,0.7046,0.2228,0.1114,0.6787,0.9524,0.5918,0.6964,0.7142,0.6366
Sample.131,0.5265,0.4961,0.6692,0.7929,0.8183,0.571,0.1997,0.7003,0.4896,0.4799,0.7961,0.7769,0.2737,0.0941,0.6276,0.8842,0.7125,0.7115,0.7476,0.6098
Sample.132,0.4586,0.4766,0.6334,0.9171,0.8292,0.8981,0.1755,0.6071,0.7261,0.4067,0.7289,0.7,0.5662,0.4065,0.6287,0.9574,0.7276,0.6959,0.7993,0.5685
Sample.133,0.4433,0.5779,0.591,0.8063,0.8161,0.6234,0.3486,0.9108,0.7076,0.6528,0.7966,0.7104,0.2663,0.2897,0.8542,0.7155,0.6403,0.6388,0.6738,0.5295
Sample.134,0.3821,0.502,0.5192,0.8179,0.826,0.8589,0.1814,0.8239,0.7349,0.6538,0.783,0.7543,0.5006,0.3623,0.5946,0.9268,0.7145,0.6845,0.6852,0.5076
Sample.135,0.5172,0.5609,0.6598,0.8175,0.8116,0.6257,0.1849,0.8278,0.7162,0.5561,0.4978,0.7426,0.4194,0.1545,0.5804,0.9434,0.6494,0.6756,0.6742,0.6293
Sample.136,0.5071,0.5325,0.6247,0.8322,0.8542,0.5793,0.3644,0.7755,0.7163,0.6266,0.7772,0.7416,0.5225,0.3544,0.5958,0.954,0.6469,0.6682,0.7865,0.7076
Sample.137,0.5574,0.4598,0.652,0.6,0.5548,0.7472,0.1906,0.6835,0.6707,0.6359,0.7536,0.6394,0.3173,0.0916,0.8036,0.8936,0.445,0.5036,0.5235,0.6402
Sample.138,0.5783,0.5901,0.8026,0.8604,0.8397,0.5165,0.1845,0.9283,0.7222,0.5454,0.6187,0.7486,0.5043,0.5016,0.8562,0.961,0.5897,0.6568,0.7952,0.622
Sample.139,0.4774,0.2874,0.666,0.859,0.8564,0.4708,0.1647,0.548,0.7784,0.5628,0.4379,0.7667,0.3568,0.0788,0.57,0.8937,0.6603,0.7264,0.8227,0.5389
Sample.140,0.5154,0.3151,0.6038,0.871,0.7881,0.4049,0.2503,0.8495,0.8142,0.5471,0.6306,0.8108,0.2868,0.3885,0.6132,0.9568,0.7777,0.7445,0.8318,0.5723
Sample.141,0.446,0.4362,0.5532,0.5202,0.5966,0.8087,0.2449,0.903,0.769,0.4837,0.7924,0.5016,0.2002,0.0371,0.6489,0.9291,0.3789,0.4693,0.8055,0.5346
Sample.142,0.3868,0.3995,0.4372,0.4419,0.4638,0.7856,0.1569,0.5365,0.4709,0.2909,0.7727,0.4746,0.4875,0.0882,0.6803,0.746,0.3216,0.3739,0.7891,0.4691
Sample.143,0.839,0.5561,0.8202,0.8538,0.8587,0.6461,0.1801,0.7988,0.799,0.6836,0.8325,0.7608,0.4116,0.0839,0.5877,0.9531,0.5506,0.6743,0.7619,0.8404
Sample.144,0.7693,0.5144,0.7621,0.7645,0.7754,0.7317,0.2174,0.6611,0.6833,0.657,0.781,0.7284,0.4422,0.3808,0.5821,0.9566,0.5032,0.5669,0.6486,0.8691
Sample.145,0.7415,0.6525,0.8648,0.5197,0.8633,0.4288,0.2752,0.6714,0.6951,0.7063,0.8368,0.6422,0.6714,0.3652,0.8711,0.9421,0.3159,0.4704,0.7713,0.8111
Sample.146,0.5998,0.4495,0.6807,0.6757,0.6985,0.6206,0.1904,0.7327,0.6781,0.584,0.8016,0.5905,0.3927,0.2415,0.5365,0.9447,0.4776,0.5005,0.7238,0.6917
Sample.147,0.803,0.4824,0.7147,0.841,0.8135,0.4309,0.4507,0.7059,0.7487,0.7296,0.796,0.7693,0.1957,0.0714,0.5299,0.9164,0.6872,0.6797,0.8012,0.816
Sample.148,0.5132,0.4916,0.6471,0.7327,0.846,0.6176,0.1561,0.565,0.7407,0.378,0.7358,0.5018,0.3915,0.09,0.5324,0.9118,0.6113,0.5078,0.7747,0.7644
Sample.149,0.3117,0.5443,0.4796,0.8453,0.8639,0.7676,0.3846,0.6135,0.7111,0.6045,0.7716,0.7533,0.6598,0.1124,0.7911,0.9375,0.5482,0.6217,0.754,0.3182
Sample.150,0.4373,0.528,0.574,0.7824,0.8075,0.7783,0.1596,0.6603,0.725,0.6168,0.7622,0.7593,0.1627,0.0953,0.5515,0.9383,0.6888,0.6309,0.7438,0.5446
